"id","luipiat","chokchia","piautoe","tongmia","nitai","lamlu","kitha","tngtou","imchiat","su","ku","toaN","chhatioh","jitki"
2990,"新詩","A-kim","TGB004-無題目","TGB004-無題目","2000","b",,0,0,0,0,0,8984,"2005年05月25日 00時00分00秒"
2991,"散文","Abon","TGB004-語言kam是工具","TGB004-語言kam是工具","2000","p",,0,0,0,0,0,34151,"2005年05月25日 00時00分00秒"
2992,"散文","Nga2-leng5","TGB005-對土地e感情","TGB005-對土地e感情","2000","b",,0,0,0,0,0,5670,"2005年05月25日 00時00分00秒"
2993,"批","金珠","TGB005-金珠e phoe","TGB005-金珠e phoe","2000","b",,0,0,0,0,0,3767,"2005年05月25日 00時00分00秒"
2994,"散文","Abon","TGB006-6th世界台文營","TGB006-6th世界台文營","2000","p",,0,0,0,0,0,19334,"2005年05月25日 00時00分00秒"
2995,"散文","Pasuya","TGB006-自焚者","TGB006-自焚者","2000","p",,0,0,0,0,0,10855,"2005年05月25日 00時00分00秒"
2996,"散文","宜慧","TGB007-Phah la涼","TGB007-Phah la涼","2000","b",,0,0,0,0,0,7250,"2005年05月25日 00時00分00秒"
2997,"散文","唐聿","TGB007-參加台文營","TGB007-參加台文營","2000","b",,0,0,0,0,0,4735,"2005年05月25日 00時00分00秒"
2998,"評論","Pasuya","TGB007-壓迫猶原teh壓迫","TGB007-壓迫猶原teh壓迫","2000","p",,0,0,0,0,0,14972,"2005年05月25日 00時00分00秒"
2999,"散文","Toa7-thau5-lian5","TGB007-東北風吹過e花蓮","TGB007-東北風吹過e花蓮","2000","b",,0,0,0,0,0,11368,"2005年05月25日 00時00分00秒"
3000,"散文","Toa7-thau5-lian5","TGB008-Khuh-loh","TGB008-Khuh-loh","2000","b",,0,0,0,0,0,7077,"2005年05月25日 00時00分00秒"
3001,"批","Loonng","TGB008-Loonng e phoe","TGB008-Loonng e phoe","2000","p",,0,0,0,0,0,10685,"2005年05月25日 00時00分00秒"
3002,"小說","Abon","TGB008-上北火車","TGB008-上北火車","2000","p",,0,0,0,0,0,63624,"2005年05月25日 00時00分00秒"
3003,"批","Tek-hoa5","TGB008-回應 Loonng","TGB008-回應 Loonng","2000","p",,0,0,0,0,0,10858,"2005年05月25日 00時00分00秒"
3004,"新詩","宜慧","TGB008-宜慧寫e詩","TGB008-宜慧寫e詩","2000","b",,0,0,0,0,0,879,"2005年05月25日 00時00分00秒"
3005,"散文","Toa7-thau5-lian5","TGB009-Gia王","TGB009-Gia王","2000","b",,0,0,0,0,0,24482,"2005年05月25日 00時00分00秒"
3006,"小說","Abon","TGB009-考試","TGB009-考試","2000","p",,0,0,0,0,0,45637,"2005年05月25日 00時00分00秒"
3007,"新詩","Little PhoaN","TGB009-草根英魂","TGB009-草根英魂","2000","p",,0,0,0,0,0,3157,"2005年05月25日 00時00分00秒"
3008,"訪談","Pasuya","TGB010-脫華kap建國","TGB010-脫華kap建國","2000","p",,0,0,0,0,0,268594,"2005年05月25日 00時00分00秒"
3009,"小說","Toa7-thau5-lian5","TGB011-眠夢","TGB011-眠夢","2000","b",,0,0,0,0,0,74202,"2005年05月25日 00時00分00秒"
3010,"新詩","Bun5-peh8","TGB012-Hou li","TGB012-Hou li","2000","b",,0,0,0,0,0,3743,"2005年05月25日 00時00分00秒"
3011,"散文","Lim5 Hou7-chou7","TGB012-Pong空kap防空壕","TGB012-Pong空kap防空壕","2000","p",,0,0,0,0,0,6047,"2005年05月25日 00時00分00秒"
3012,"新詩","Toa7-thau5-lian5","TGB012-半年圓","TGB012-半年圓","2000","b",,0,0,0,0,0,2888,"2005年05月25日 00時00分00秒"
3013,"新詩","Ui-chi3","TGB012-離開故鄉hiah che年","TGB012-離開故鄉hiah che年","2000","p",,0,0,0,0,0,1214,"2005年05月25日 00時00分00秒"
3014,"小說","Abon","TGB012-魚肉","TGB012-魚肉","2000","p",,0,0,0,0,0,256952,"2005年05月25日 00時00分00秒"
3015,"新詩","Little PhoaN","TGB013-Thaiko豬","TGB013-Thaiko豬","2000","p",,0,0,0,0,0,1379,"2005年05月25日 00時00分00秒"
3016,"新詩","A-theng5","TGB013-鳳凰花","TGB013-鳳凰花","2000","b",,0,0,0,0,0,2487,"2005年05月25日 00時00分00秒"
3017,"演講","Pasuya","TGB014-越南獨立宣言","TGB014-越南獨立宣言","2000","p",,0,0,0,0,0,42179,"2005年05月25日 00時00分00秒"
3018,"新詩","Little PhoaN","TGB015-10月天","TGB015-10月天","2000","p",,0,0,0,0,0,2116,"2005年05月25日 00時00分00秒"
3019,"評論","Sakoas","TGB015-Au戲拖棚","TGB015-Au戲拖棚","2000","p",,0,0,0,0,0,18087,"2005年05月25日 00時00分00秒"
3020,"批","Toa7-thau5-lian5","TGB015-BP 4週年","TGB015-BP 4週年","2000","b",,0,0,0,0,0,26492,"2005年05月25日 00時00分00秒"
3021,"新詩","Kian3-ti3","TGB015-中秋","TGB015-中秋","2000","p",,0,0,0,0,0,198,"2005年05月25日 00時00分00秒"
3022,"評論","Ui-chi3","TGB016-Ui Xmas想起","TGB016-Ui Xmas想起","2000","p",,0,0,0,0,0,13484,"2005年05月25日 00時00分00秒"
3023,"散文","Chi3-ui2","TGB016-水沙連","TGB016-水沙連","2000","p",,0,0,0,0,0,11446,"2005年05月25日 00時00分00秒"
3024,"新詩","Little PhoaN","TGB016-無chhai siau","TGB016-無chhai siau","2000","p",,0,0,0,0,0,3939,"2005年05月25日 00時00分00秒"
3025,"評論","Kian3-ti3","TGB016-神聖e聖誕節","TGB016-神聖e聖誕節","2000","p",,0,0,0,0,0,12766,"2005年05月25日 00時00分00秒"
3026,"評論","Chun3-hong5","TGB016-金光閃閃e Xmas","TGB016-金光閃閃e Xmas","2000","p",,0,0,0,0,0,5458,"2005年05月25日 00時00分00秒"
3027,"新詩","Toa7-thau5-lian5","TGB017-Giah筆講話","TGB017-Giah筆講話","2000","b",,0,0,0,0,0,5568,"2005年05月25日 00時00分00秒"
3028,"散文","Sin","TGB017-Lan e未來lan e夢","TGB017-Lan e未來lan e夢","2000","p",,0,0,0,0,0,13378,"2005年05月25日 00時00分00秒"
3029,"新詩","Kian3-ti3","TGB017-台北落雨天","TGB017-台北落雨天","2000","p",,0,0,0,0,0,3842,"2005年05月25日 00時00分00秒"
3030,"新詩","Toa7-thau5","TGB017-有火e土地","TGB017-有火e土地","2000","p",,0,0,0,0,0,2869,"2005年05月25日 00時00分00秒"
3031,"新詩","Ui-chi3","TGB017-落雨天e車窗","TGB017-落雨天e車窗","2000","p",,0,0,0,0,0,5592,"2005年05月25日 00時00分00秒"
3032,"小說","Abon","TGB018-咖啡店","TGB018-咖啡店","2000","p",,0,0,0,0,0,89239,"2005年05月25日 00時00分00秒"
3033,"新詩","Toa7-thau5-lian5","TGB019-2月24 hit工","TGB019-2月24 hit工","2000","b",,0,0,0,0,0,10952,"2005年05月25日 00時00分00秒"
3034,"散文","Ui-chi3","TGB019-Hitpha火","TGB019-Hitpha火","2000","p",,0,0,0,0,0,24566,"2005年05月25日 00時00分00秒"
3035,"散文","Lim5 Hou7-chou7","TGB019-Sanpan魚","TGB019-Sanpan魚","2000","p",,0,0,0,0,0,7654,"2005年05月25日 00時00分00秒"
3036,"其它","政大台文社","TGB019-政大228聲明","TGB019-政大228聲明","2000","m",,0,0,0,0,0,29699,"2005年05月25日 00時00分00秒"
3037,"其它","TGB","TGB019-歷史ai開始清算","TGB019-歷史ai開始清算","2000","m",,0,0,0,0,0,45307,"2005年05月25日 00時00分00秒"
3038,"新詩","Little PhoaN","TGB020-HiaN目e孤燈","TGB020-HiaN目e孤燈","2000","p",,0,0,0,0,0,4530,"2005年05月25日 00時00分00秒"
3039,"散文","Ui-chi3","TGB020-樹林a山頂","TGB020-樹林a山頂","2000","p",,0,0,0,0,0,573,"2005年05月25日 00時00分00秒"
3040,"散文","Kian3-ti3","TGB020-行過山kha hit條路","TGB020-行過山kha hit條路","2000","p",,0,0,0,0,0,9880,"2005年05月25日 00時00分00秒"
3041,"批","鳳怡","TGB020-鳳怡e phoe","TGB020-鳳怡e phoe","2000","b",,0,0,0,0,0,12924,"2005年05月25日 00時00分00秒"
3042,"新詩","Kian3-ti3","TGB021-Epou 4點","TGB021-Epou 4點","2000","p",,0,0,0,0,0,2261,"2005年05月25日 00時00分00秒"
3043,"新詩","Kian3-ti3","TGB021-憲法課e啟示","TGB021-憲法課e啟示","2000","p",,0,0,0,0,0,4219,"2005年05月25日 00時00分00秒"
3044,"散文","Toa7-thau5-lian5","TGB021-牛寮a e故事","TGB021-牛寮a e故事","2000","b",,0,0,0,0,0,17261,"2005年05月25日 00時00分00秒"
3045,"新詩","Little PhoaN","TGB021-苦行者行e路","TGB021-苦行者行e路","2000","p",,0,0,0,0,0,8163,"2005年05月25日 00時00分00秒"
3046,"散文","Ui-chi3","TGB021-赤腳e jiok鹿","TGB021-赤腳e jiok鹿","2000","p",,0,0,0,0,0,8319,"2005年05月25日 00時00分00秒"
3047,"訪談","Pasuya","TGB022-土地是人e根","TGB022-土地是人e根","2000","p",,0,0,0,0,0,137656,"2005年05月25日 00時00分00秒"
3048,"其它","政大台文社","TGB022-批判施明德","TGB022-批判施明德","2000","p",,0,0,0,0,0,68673,"2005年05月25日 00時00分00秒"
3049,"散文","A-mi","TGB023-Thau風e日子","TGB023-Thau風e日子","2000","b",,0,0,0,0,0,9518,"2005年05月25日 00時00分00秒"
3050,"散文","Toa7-thau5-lian5","TGB023-再愷2001 e熱人","TGB023-再愷2001 e熱人","2000","b",,0,0,0,0,0,17814,"2005年05月25日 00時00分00秒"
3051,"散文","Taco","TGB023-可憐e台北人","TGB023-可憐e台北人","2001","b",,0,0,0,0,0,5877,"2005年05月25日 00時00分00秒"
3052,"新詩","Kian3-ti3","TGB023-大學生","TGB023-大學生","2001","p",,0,0,0,0,0,2498,"2005年05月25日 00時00分00秒"
3053,"新詩","Li7-li7","TGB023-我e想法","TGB023-我e想法","2001","b",,0,0,0,0,0,906,"2005年05月25日 00時00分00秒"
3054,"散文","I-soan5","TGB024-Ai liantng","TGB024-Ai liantng","2001","b",,0,0,0,0,0,3375,"2005年05月25日 00時00分00秒"
3055,"散文","A-theng5","TGB024-Beh CheN SiaN","TGB024-Beh CheN SiaN","2001","b",,0,0,0,0,0,8930,"2005年05月25日 00時00分00秒"
3056,"散文","Li7-li7","TGB024-Goa e感想","TGB024-Goa e感想","2001","b",,0,0,0,0,0,2349,"2005年05月25日 00時00分00秒"
3057,"散文","Jit8-tiong7","TGB024-Kap文化結連理","TGB024-Kap文化結連理","2001","p",,0,0,0,0,0,3132,"2005年05月25日 00時00分00秒"
3058,"散文","Ui-chi3","TGB024-Khampate","TGB024-Khampate","2001","p",,0,0,0,0,0,2496,"2005年05月25日 00時00分00秒"
3059,"散文","Sim-leng5","TGB024-Ng望","TGB024-Ng望","2001","b",,0,0,0,0,0,5285,"2005年05月25日 00時00分00秒"
3060,"散文","Lip8-theng5","TGB024-Phah拚新世界","TGB024-Phah拚新世界","2001","b",,0,0,0,0,0,3476,"2005年05月25日 00時00分00秒"
3061,"散文","Kin-iok8","TGB024-Sim bunbun","TGB024-Sim bunbun","2001","p",,0,0,0,0,0,3507,"2005年05月25日 00時00分00秒"
3062,"散文","Kin-iok8","TGB024-食茶e時間","TGB024-食茶e時間","2001","p",,0,0,0,0,0,3805,"2005年05月25日 00時00分00秒"
3063,"散文","Gi5-hui7","TGB024-今年e生活","TGB024-今年e生活","2001","b",,0,0,0,0,0,8101,"2005年05月25日 00時00分00秒"
3064,"散文","Sim-leng5","TGB024-台灣chiaN sui","TGB024-台灣chiaN sui","2001","b",,0,0,0,0,0,1300,"2005年05月25日 00時00分00秒"
3065,"散文","Iu7-lengh5","TGB024-心內話","TGB024-心內話","2001","b",,0,0,0,0,0,3698,"2005年05月25日 00時00分00秒"
3066,"新詩","Toa7-thau5-lian5","TGB024-熱情","TGB024-熱情","2001","b",,0,0,0,0,0,2604,"2005年05月25日 00時00分00秒"
3068,"散文","Ui-chi3","TGB025-Chiok kan","TGB025-Chiok kan","2001","p",,0,0,0,0,0,10469,"2005年05月25日 00時00分00秒"
3069,"散文","A-theng5","TGB025-Goa e故鄉","TGB025-Goa e故鄉","2001","b",,0,0,0,0,0,6627,"2005年05月25日 00時00分00秒"
3070,"散文","Akim","TGB025-我有夢","TGB025-我有夢","2001","b",,0,0,0,0,0,19608,"2005年05月25日 00時00分00秒"
3071,"散文","Siau2-theng5","TGB025-我有罪","TGB025-我有罪","2001","b",,0,0,0,0,0,5204,"2005年05月25日 00時00分00秒"
3072,"新詩","Ui-chi3","TGB026-2個枋a少年","TGB026-2個枋a少年","2001","p",,0,0,0,0,0,3008,"2005年05月25日 00時00分00秒"
3073,"其它","政大台文社","TGB026-國慶日聲明","TGB026-國慶日聲明","2001","m",,0,0,0,0,0,35885,"2005年05月25日 00時00分00秒"
3074,"散文","Kian3-ti3","TGB026-政治犯","TGB026-政治犯","2001","p",,0,0,0,0,0,5081,"2005年05月25日 00時00分00秒"
3075,"新詩","Kian3-ti3","TGB026-罪","TGB026-罪","2001","p",,0,0,0,0,0,1988,"2005年05月25日 00時00分00秒"
3076,"散文","TiuN-liau7 Gi5","TGB026-船","TGB026-船","2001","b",,0,0,0,0,0,3741,"2005年05月25日 00時00分00秒"
3077,"散文","Chun3-hong5","TGB026-落雨天","TGB026-落雨天","2001","p",,0,0,0,0,0,6627,"2005年05月25日 00時00分00秒"
3078,"小說","Abon","TGB026-電話","TGB026-電話","2001","p",,0,0,0,0,0,44167,"2005年05月25日 00時00分00秒"
3079,"散文","Li7-li7","TGB027-Goa e想法","TGB027-Goa e想法","2001","b",,0,0,0,0,0,1957,"2005年05月25日 00時00分00秒"
3080,"評論","Ui-chi3","TGB027-Lady First","TGB027-Lady First","2001","p",,0,0,0,0,0,3209,"2005年05月25日 00時00分00秒"
3081,"新詩","Ui-chi3","TGB027-Siu水","TGB027-Siu水","2001","p",,0,0,0,0,0,2672,"2005年05月25日 00時00分00秒"
3082,"新詩","Kian3-ti3","TGB027-半au咖啡e滋味","TGB027-半au咖啡e滋味","2001","p",,0,0,0,0,0,5375,"2005年05月25日 00時00分00秒"
3083,"散文","Jit8-tiong7","TGB027-台灣文化社","TGB027-台灣文化社","2001","p",,0,0,0,0,0,4504,"2005年05月25日 00時00分00秒"
3084,"新詩","Kian3-ti3","TGB027-政客","TGB027-政客","2001","p",,0,0,0,0,0,1119,"2005年05月25日 00時00分00秒"
3085,"散文","Pasuya","TGB027-教官趕be走","TGB027-教官趕be走","2001","p",,0,0,0,0,0,14779,"2005年05月25日 00時00分00秒"
3086,"新詩","Sin","TGB027-紅標米酒e鬼魂","TGB027-紅標米酒e鬼魂","2001","p",,0,0,0,0,0,2102,"2005年05月25日 00時00分00秒"
3087,"新詩","Kin-iok8","TGB027-餅","TGB027-餅","2001","p",,0,0,0,0,0,3632,"2005年05月25日 00時00分00秒"
3088,"散文","TiuN-liau7 Gi5","TGB028-Chabou gina","TGB028-Chabou gina","2001","b",,0,0,0,0,0,10630,"2005年05月25日 00時00分00秒"
3089,"新詩","Ui-chi3","TGB028-冰庫kam烘爐","TGB028-冰庫kam烘爐","2001","p",,0,0,0,0,0,5566,"2005年05月25日 00時00分00秒"
3090,"散文","Cheng7-gi5","TGB028-反省","TGB028-反省","2001","b",,0,0,0,0,0,6260,"2005年05月25日 00時00分00秒"
3091,"小說","Taco","TGB028-媽祖婆","TGB028-媽祖婆","2001","b",,0,0,0,0,0,53092,"2005年05月25日 00時00分00秒"
3092,"散文","Sin","TGB028-新e時代 chit","TGB028-新e時代 chit","2001","p",,0,0,0,0,0,9171,"2005年05月25日 00時00分00秒"
3093,"新詩","Toa7-thau5-lian5","TGB028-破siuN e山","TGB028-破siuN e山","2001","b",,0,0,0,0,0,2282,"2005年05月25日 00時00分00秒"
3094,"散文","Gi5-hui7","TGB029-Goa e電話簿a","TGB029-Goa e電話簿a","2001","b",,0,0,0,0,0,10778,"2005年05月25日 00時00分00秒"
3095,"散文","Ui-chi3","TGB029-Kam是goa活了siuN認真","TGB029-Kam是goa活了siuN認真","2002","p",,0,0,0,0,0,11497,"2005年05月25日 00時00分00秒"
3096,"散文","Chun3-hong5","TGB029-Lan e奇蹟","TGB029-Lan e奇蹟","2002","p",,0,0,0,0,0,14087,"2005年05月25日 00時00分00秒"
3097,"評論","Toa7-thau5-lian5","TGB029-對抗chabou人e戰爭","TGB029-對抗chabou人e戰爭","2002","b",,0,0,0,0,0,16468,"2005年05月25日 00時00分00秒"
3098,"新詩","Sin","TGB029-戰","TGB029-戰","2002","p",,0,0,0,0,0,1017,"2005年05月25日 00時00分00秒"
3099,"新詩","Ho5-hui7","TGB029-母親e腫瘤","TGB029-母親e腫瘤","2002","b",,0,0,0,0,0,3467,"2005年05月25日 00時00分00秒"
3100,"散文","Ho5-hui7","TGB030-Goa心內所想","TGB030-Goa心內所想","2002","b",,0,0,0,0,0,5901,"2005年05月25日 00時00分00秒"
3101,"訪談","Hong5-le2","TGB030-Gong kiaN婿01","TGB030-Gong kiaN婿01","2002","p",,0,0,0,0,0,20170,"2005年05月25日 00時00分00秒"
3102,"訪談","Hong5-le2","TGB030-Gong kiaN婿02","TGB030-Gong kiaN婿02","2002","p",,0,0,0,0,0,12147,"2005年05月25日 00時00分00秒"
3103,"散文","Noya","TGB030-Thaupang","TGB030-Thaupang","2002","b",,0,0,0,0,0,7138,"2005年05月25日 00時00分00秒"
3104,"新詩","Sin","TGB030-你besai食掉","TGB030-你besai食掉","2002","p",,0,0,0,0,0,2848,"2005年05月25日 00時00分00秒"
3105,"散文","Kian3-ti3","TGB030-市議員選縫chin前","TGB030-市議員選縫chin前","2002","p",,0,0,0,0,0,31447,"2005年05月25日 00時00分00秒"
3106,"散文","Ui-chi3","TGB030-愷驚","TGB030-愷驚","2002","p",,0,0,0,0,0,10169,"2005年05月25日 00時00分00秒"
3107,"新詩","Kian3-ti3","TGB030-苦戀","TGB030-苦戀","2002","p",,0,0,0,0,0,2265,"2005年05月25日 00時00分00秒"
3108,"散文","Ui-chi3","TGB030-載貨e日子","TGB030-載貨e日子","2002","p",,0,0,0,0,0,7091,"2005年05月25日 00時00分00秒"
3109,"散文","Kian3-ti3","TGB031-Chhenga","TGB031-Chhenga","2002","p",,0,0,0,0,0,13343,"2005年05月25日 00時00分00秒"
3110,"新詩","Sin","TGB031-火金姑","TGB031-火金姑","2002","p",,0,0,0,0,0,1162,"2005年05月25日 00時00分00秒"
3111,"散文","Teng5-soan","TGB031-破siu e台北城","TGB031-破siu e台北城","2002","p",,0,0,0,0,0,7261,"2005年05月25日 00時00分00秒"
3112,"散文","Sin","TGB031-親像lahio","TGB031-親像lahio","2002","p",,0,0,0,0,0,14423,"2005年05月25日 00時00分00秒"
3113,"散文","Sin","TGB032-Khasian beh講話","TGB032-Khasian beh講話","2002","p",,0,0,0,0,0,19336,"2005年05月25日 00時00分00秒"
3115,"新詩","Kaut","TGB032-Mai講","TGB032-Mai講","2002","p",,0,0,0,0,0,1512,"2005年05月25日 00時00分00秒"
3116,"訪談","Toa7-thau5-lian5","TGB032-看著海翁","TGB032-看著海翁","2002","b",,0,0,0,0,0,76270,"2005年05月25日 00時00分00秒"
3117,"散文","Kian3-ti3","TGB032-老人","TGB032-老人","2002","p",,0,0,0,0,0,7258,"2005年05月25日 00時00分00秒"
3118,"新詩","Kaut","TGB033-Pou 1粒檳榔","TGB033-Pou 1粒檳榔","2002","p",,0,0,0,0,0,1978,"2005年05月25日 00時00分00秒"
3119,"評論","Ui-chi3","TGB033-SaNmih是台灣文學","TGB033-SaNmih是台灣文學","2002","p",,0,0,0,0,0,19755,"2005年05月25日 00時00分00秒"
3120,"散文","Ui-chi3","TGB033-政大台文社teh chhong siaN","TGB033-政大台文社teh chhong siaN","2002","p",,0,0,0,0,0,39425,"2005年05月25日 00時00分00秒"
3121,"評論","Thai3-theu5","TGB033-文化霸權","TGB033-文化霸權","2002","p",,0,0,0,0,0,28933,"2005年05月25日 00時00分00秒"
3122,"新詩","Sin","TGB034-左右e辯證","TGB034-左右e辯證","2002","p",,0,0,0,0,0,1467,"2005年05月25日 00時00分00秒"
3123,"評論","Toa7-thau5-lian5","TGB034-運動就是生活e實踐","TGB034-運動就是生活e實踐","2002","b",,0,0,0,0,0,16775,"2005年05月25日 00時00分00秒"
3124,"散文","Toa7-thau5-lian5","TGB035-少年新主人","TGB035-少年新主人","2002","b",,0,0,0,0,0,22363,"2005年05月25日 00時00分00秒"
3125,"散文","Toa7-thau5-lian5","TGB035-熱人e Hojiah","TGB035-熱人e Hojiah","2002","b",,0,0,0,0,0,19398,"2005年05月25日 00時00分00秒"
3126,"訪談","Pasuya","TGB036-社運kap政治ai有界線","TGB036-社運kap政治ai有界線","2002","p",,0,0,0,0,0,167552,"2005年05月25日 00時00分00秒"
3127,"評論","Niu5-a2","TGB037-Chohoe來鬥爭","TGB037-Chohoe來鬥爭","2002","b",,0,0,0,0,0,18999,"2005年05月25日 00時00分00秒"
3128,"評論","Noya","TGB037-管家beh造反","TGB037-管家beh造反","2002","b",,0,0,0,0,0,19036,"2005年05月25日 00時00分00秒"
3129,"評論","Thai3-theu5","TGB037-老師e理解kap誤解","TGB037-老師e理解kap誤解","2002","p",,0,0,0,0,0,22734,"2005年05月25日 00時00分00秒"
3130,"散文","Ui-chi3","TGB038-旭川","TGB038-旭川","2002","p",,0,0,0,0,0,38856,"2005年05月25日 00時00分00秒"
3131,"訪談","Toa7-thau5-lian5","TGB038-韌性","TGB038-韌性","2002","b",,0,0,0,0,0,75750,"2005年05月25日 00時00分00秒"
3132,"評論","Tan5 Iong2-chi3","TGB039-商品化e台灣意識","TGB039-商品化e台灣意識","2002","p",,0,0,0,0,0,4619,"2005年05月25日 00時00分00秒"
3133,"散文","艾萱","TGB039-故鄉e Apa","TGB039-故鄉e Apa","2002","b",,0,0,0,0,0,5846,"2005年05月25日 00時00分00秒"
3134,"評論","Ui-chi3","TGB039-運動e敵人","TGB039-運動e敵人","2002","p",,0,0,0,0,0,2321,"2005年05月25日 00時00分00秒"
3135,"評論","Voyu Lau5","TGB040-無立場e立場","TGB040-無立場e立場","2002","p",,0,0,0,0,0,18833,"2005年05月25日 00時00分00秒"
3249,"散文","曾正義","LCH-03-文字是文明上重要 e5","LCH-03-文字是文明上重要 e5","1999","p",,0,0,0,0,0,26457,"2005年05月28日 00時00分00秒"
3136,"評論","Tan5 Iong2-chi3","TGB040-陳勇志看台灣","TGB040-陳勇志看台灣","2003","p",,0,0,0,0,0,13810,"2005年05月25日 00時00分00秒"
3137,"散文","賴青松","TGB041-Taisam出世","TGB041-Taisam出世","2003","p",,0,0,0,0,0,81905,"2005年05月25日 00時00分00秒"
3138,"散文","A-chiak","TGB041-衝出封鎖線","TGB041-衝出封鎖線","2003","b",,0,0,0,0,0,56587,"2005年05月25日 00時00分00秒"
3139,"評論","Ui-chi3","TGB041-讀228 beh chhong siaN","TGB041-讀228 beh chhong siaN","2003","p",,0,0,0,0,0,28455,"2005年05月25日 00時00分00秒"
3140,"散文","Ui-chi3","TGB042-Goa看228","TGB042-Goa看228","2003","p",,0,0,0,0,0,31337,"2005年05月25日 00時00分00秒"
3141,"評論","Toa7-thau5-lian5","TGB042-母語教灶kam是魚刺","TGB042-母語教灶kam是魚刺","2003","b",,0,0,0,0,0,17666,"2005年05月25日 00時00分00秒"
3142,"散文","Ui-chi3","TGB043-Goa Ti政大台文社","TGB043-Goa Ti政大台文社","2003","p",,0,0,0,0,0,35733,"2005年05月25日 00時00分00秒"
3143,"散文","Chun3-hong5","TGB043-危機","TGB043-危機","2003","p",,0,0,0,0,0,7329,"2005年05月25日 00時00分00秒"
3144,"散文","Toa7-thau5-lian5","TGB043-孤女e願望","TGB043-孤女e願望","2003","b",,0,0,0,0,0,43682,"2005年05月25日 00時00分00秒"
3145,"散文","Gi5-lin5","TGB043-新e開始","TGB043-新e開始","2003","b",,0,0,0,0,0,13366,"2005年05月25日 00時00分00秒"
3146,"散文","Gi5-lin5","TGB043-新e開始","TGB043-新e開始","2003","b",,0,0,0,0,0,13366,"2005年05月25日 00時00分00秒"
3147,"散文","Eng2-tek","TGB044-Ahong Go","TGB044-Ahong Go","2003","p",,0,0,0,0,0,7330,"2005年05月25日 00時00分00秒"
3148,"散文","A-ian3","TGB044-A公kap ama01","TGB044-A公kap ama01","2003","b",,0,0,0,0,0,32636,"2005年05月25日 00時00分00秒"
3149,"散文","A-ian3","TGB045-A公kap ama02","TGB045-A公kap ama02","2003","b",,0,0,0,0,0,4869,"2005年05月25日 00時00分00秒"
3150,"散文","A-ian3","TGB048-A公kap ama03","TGB048-A公kap ama03","2003","b",,0,0,0,0,0,12969,"2005年05月25日 00時00分00秒"
3151,"散文","Gi5-cheng7","TGB044-Goa e信心走去toeh","TGB044-Goa e信心走去toeh","2003","b",,0,0,0,0,0,18643,"2005年05月25日 00時00分00秒"
3152,"小說","Kian3-ti3","TGB044-HiohkoaN","TGB044-HiohkoaN","2003","p",,0,0,0,0,0,55665,"2005年05月25日 00時00分00秒"
3153,"散文","Ui-chi3","TGB044-慈林","TGB044-慈林","2003","p",,0,0,0,0,0,55573,"2005年05月25日 00時00分00秒"
3154,"散文","Gi5-lin5","TGB044-面對kati","TGB044-面對kati","2003","b",,0,0,0,0,0,5414,"2005年05月25日 00時00分00秒"
3155,"新詩","Taco","TGB045-Hionghiong","TGB045-Hionghiong","2003","b",,0,0,0,0,0,828,"2005年05月25日 00時00分00秒"
3156,"評論","Pasuya","TGB045-正siaNmih名","TGB045-正siaNmih名","2003","p",,0,0,0,0,0,21361,"2005年05月25日 00時00分00秒"
3157,"評論","Gi5-lin5","TGB045-花蓮","TGB045-花蓮","2003","b",,0,0,0,0,0,20651,"2005年05月25日 00時00分00秒"
3158,"散文","Ui-chi3","TGB046-Lan beh追求siaN","TGB046-Lan beh追求siaN","2003","p",,0,0,0,0,0,17816,"2005年05月25日 00時00分00秒"
3159,"散文","Toa7-thau5-lian5","TGB046-明石元二郎kap台灣","TGB046-明石元二郎kap台灣","2003","b","hoanek",0,0,0,0,0,59902,"2005年05月25日 00時00分00秒"
3160,"散文","Ui-chi3","TGB046-犧牲chit代救後代","TGB046-犧牲chit代救後代","2003","p",,0,0,0,0,0,39221,"2005年05月25日 00時00分00秒"
3161,"評論","Tek-hoa5","TGB046-道德thai人","TGB046-道德thai人","2003","p",,0,0,0,0,0,45196,"2005年05月25日 00時00分00秒"
3162,"評論","Bou7-chin","TGB047-23歲e對話","TGB047-23歲e對話","2003","b",,0,0,0,0,0,12966,"2005年05月25日 00時00分00秒"
3163,"散文","Ui-chi3","TGB047-Goa是番","TGB047-Goa是番","2003","p",,0,0,0,0,0,40001,"2005年05月25日 00時00分00秒"
3164,"散文","Toa7-thau5-lian5","TGB047-平埔ma teh引chhoa","TGB047-平埔ma teh引chhoa","2003","b",,0,0,0,0,0,37657,"2005年05月25日 00時00分00秒"
3165,"散文","Tek-hoa5","TGB047-活水","TGB047-活水","2003","p",,0,0,0,0,0,29240,"2005年05月25日 00時00分00秒"
3166,"散文","Ui-chi3","TGB048-TaN米新故鄉","TGB048-TaN米新故鄉","2003","p",,0,0,0,0,0,51563,"2005年05月25日 00時00分00秒"
3167,"評論","Pasuya","TGB048-中華台灣國","TGB048-中華台灣國","2003","p",,0,0,0,0,0,24427,"2005年05月25日 00時00分00秒"
2512,"新詩","顏敏政","HCH-2031-蕃薯堆kui椎","HCH-2031-蕃薯堆kui椎","2004","p",,0,0,0,0,0,1032,"2005年05月22日 00時00分00秒"
2513,"新詩","顏敏政","HCH-2033-蕃薯kah水牛","HCH-2033-蕃薯kah水牛","2004","p",,0,0,0,0,0,1289,"2005年05月22日 00時00分00秒"
